"product_name_cleaned","purchase_count","gmv","aov","refund_rate_pct"
"27in 4K gaming monitor","4662","1947255.99","421.03","20.81"
"Nintendo Switch","10386","1658717.65","161.23","19.37"
"Sony PlayStation 5 Bundle","977","1589243.85","1643.48","18.01"
"Lenovo IdeaPad Gaming 3","669","735506.56","1099.41","19.13"
"JBL Quantum 100 Gaming Headset","4296","96197.67","22.39","3.05"
"Acer Nitro V Gaming Laptop","87","65661.18","754.73","10.34"
"Dell Gaming Mouse","719","36490.01","50.75","7.37"
"27in in 4k gaming monitor","61","21309.35","349.33","13.11"
"Razer Pro Gaming Headset","7","884.23","126.32","0.00"
